 time            v(in)           v(out)         
 1.00025944e-09  3.11322128e-03  1.20006322e+00 
 1.00052724e-09  6.32686906e-03  1.20009625e+00 
 1.00106285e-09  1.27541646e-02  1.20010597e+00 
 1.00183949e-09  2.20738946e-02  1.20006334e+00 
 1.00266930e-09  3.20315976e-02  1.20000876e+00 
 1.00358943e-09  4.30732109e-02  1.19996824e+00 
 1.00456556e-09  5.47867095e-02  1.19994924e+00 
 1.00556556e-09  6.67867095e-02  1.19994681e+00 
 1.00656556e-09  7.87867095e-02  1.19995339e+00 
 1.00756556e-09  9.07867095e-02  1.19996348e+00 
 1.00856556e-09  1.02786709e-01  1.19997401e+00 
 1.00956556e-09  1.14786709e-01  1.19998347e+00 
 1.01056556e-09  1.26786709e-01  1.19999128e+00 
 1.01156556e-09  1.38786709e-01  1.19999732e+00 
 1.01256556e-09  1.50786709e-01  1.20000174e+00 
 1.01356556e-09  1.62786709e-01  1.20000480e+00 
 1.01456556e-09  1.74786709e-01  1.20000675e+00 
 1.01556556e-09  1.86786709e-01  1.20000785e+00 
 1.01656556e-09  1.98786709e-01  1.20000831e+00 
 1.01756556e-09  2.10786709e-01  1.20000832e+00 
 1.01856556e-09  2.22786709e-01  1.20000802e+00 
 1.01956556e-09  2.34786709e-01  1.20000752e+00 
 1.02056556e-09  2.46786709e-01  1.20000690e+00 
 1.02156556e-09  2.58786709e-01  1.20000622e+00 
 1.02256556e-09  2.70786709e-01  1.20000553e+00 
 1.02356556e-09  2.82786709e-01  1.20000484e+00 
 1.02456556e-09  2.94786709e-01  1.20000419e+00 
 1.02556556e-09  3.06786709e-01  1.20000358e+00 
 1.02656556e-09  3.18786709e-01  1.20000301e+00 
 1.02756556e-09  3.30786709e-01  1.20000249e+00 
 1.02856556e-09  3.42786709e-01  1.20000199e+00 
 1.02956556e-09  3.54786709e-01  1.20000152e+00 
 1.03056556e-09  3.66786709e-01  1.20000105e+00 
 1.03156556e-09  3.78786709e-01  1.20000056e+00 
 1.03256556e-09  3.90786709e-01  1.20000004e+00 
 1.03356556e-09  4.02786709e-01  1.19999958e+00 
 1.03456556e-09  4.14786709e-01  1.19999898e+00 
 1.03556556e-09  4.26786709e-01  1.19999812e+00 
 1.03656556e-09  4.38786709e-01  1.19999726e+00 
 1.03756556e-09  4.50786709e-01  1.19999646e+00 
 1.03856556e-09  4.62786709e-01  1.19999575e+00 
 1.03956556e-09  4.74786709e-01  1.19999514e+00 
 1.04056556e-09  4.86786709e-01  1.19999464e+00 
 1.04156556e-09  4.98786709e-01  1.19999438e+00 
 1.04256556e-09  5.10786709e-01  1.19999420e+00 
 1.04356556e-09  5.22786709e-01  1.19999382e+00 
 1.04456556e-09  5.34786709e-01  1.19999356e+00 
 1.04556556e-09  5.46786709e-01  1.19999362e+00 
 1.04656556e-09  5.58786709e-01  1.19999374e+00 
 1.04756556e-09  5.70786709e-01  1.19999387e+00 
 1.04856556e-09  5.82786709e-01  1.19999398e+00 
 1.04956556e-09  5.94786709e-01  1.19999406e+00 
 1.05056556e-09  6.06786709e-01  1.19999408e+00 
 1.05156556e-09  6.18786709e-01  1.19999403e+00 
 1.05256556e-09  6.30786709e-01  1.19999388e+00 
 1.05356556e-09  6.42786709e-01  1.19999363e+00 
 1.05456556e-09  6.54786709e-01  1.19999324e+00 
 1.05556556e-09  6.66786709e-01  1.19999272e+00 
 1.05656556e-09  6.78786709e-01  1.19999203e+00 
 1.05756556e-09  6.90786709e-01  1.19999119e+00 
 1.05856556e-09  7.02786709e-01  1.19999019e+00 
 1.05956556e-09  7.14786709e-01  1.19998907e+00 
 1.06056556e-09  7.26786709e-01  1.19998789e+00 
 1.06156556e-09  7.38786709e-01  1.19998678e+00 
 1.06256556e-09  7.50786709e-01  1.19998588e+00 
 1.06356556e-09  7.62786709e-01  1.19998537e+00 
 1.06456556e-09  7.74786709e-01  1.19998533e+00 
 1.06556556e-09  7.86786709e-01  1.19998579e+00 
 1.06656556e-09  7.98786709e-01  1.19998677e+00 
 1.06756556e-09  8.10786709e-01  1.19998828e+00 
 1.06856556e-09  8.22786709e-01  1.19999025e+00 
 1.06956556e-09  8.34786709e-01  1.19999246e+00 
 1.07056556e-09  8.46786709e-01  1.19999467e+00 
 1.07156556e-09  8.58786709e-01  1.19999664e+00 
 1.07256556e-09  8.70786709e-01  1.19999822e+00 
 1.07356556e-09  8.82786709e-01  1.19999930e+00 
 1.07456556e-09  8.94786709e-01  1.19999989e+00 
 1.07556556e-09  9.06786709e-01  1.20000000e+00 
 1.07656556e-09  9.18786709e-01  1.19999967e+00 
 1.07756556e-09  9.30786709e-01  1.19999897e+00 
 1.07856556e-09  9.42786709e-01  1.19999794e+00 
 1.07956556e-09  9.54786709e-01  1.19999663e+00 
 1.08056556e-09  9.66786709e-01  1.19999507e+00 
 1.08156556e-09  9.78786709e-01  1.19999328e+00 
 1.08256556e-09  9.90786709e-01  1.19999129e+00 
 1.08356556e-09  1.00278671e+00  1.19998911e+00 
 1.08456556e-09  1.01478671e+00  1.19998676e+00 
 1.08556556e-09  1.02678671e+00  1.19998442e+00 
 1.08656556e-09  1.03878671e+00  1.19998272e+00 
 1.08756556e-09  1.05078671e+00  1.19998337e+00 
 1.08856556e-09  1.06278671e+00  1.19998962e+00 
 1.08956556e-09  1.07478671e+00  1.20000540e+00 
 1.09056556e-09  1.08678671e+00  1.20003328e+00 
 1.09156556e-09  1.09878671e+00  1.20007328e+00 
 1.09256556e-09  1.11078671e+00  1.20012309e+00 
 1.09356556e-09  1.12278671e+00  1.20017919e+00 
 1.09456556e-09  1.13478671e+00  1.20023786e+00 
 1.09556556e-09  1.14678671e+00  1.20029592e+00 
 1.09656556e-09  1.15878671e+00  1.20035106e+00 
 1.09756556e-09  1.17078671e+00  1.20040199e+00 
 1.09856556e-09  1.18278671e+00  1.20044841e+00 
 1.09956556e-09  1.19478671e+00  1.20049077e+00 
 1.10000000e-09  1.20000000e+00  1.20050708e+00 
 1.10000273e-09  1.20000000e+00  1.20050630e+00 
 1.10000818e-09  1.20000000e+00  1.20050475e+00 
 1.10001910e-09  1.20000000e+00  1.20050171e+00 
 1.10004092e-09  1.20000000e+00  1.20049588e+00 
 1.10008456e-09  1.20000000e+00  1.20048517e+00 
 1.10017186e-09  1.20000000e+00  1.20046724e+00 
 1.10034644e-09  1.20000000e+00  1.20044335e+00 
 1.10069561e-09  1.20000000e+00  1.20043049e+00 
 1.10139394e-09  1.20000000e+00  1.20048244e+00 
 1.10239394e-09  1.20000000e+00  1.20061176e+00 
 1.10339394e-09  1.20000000e+00  1.20072087e+00 
 1.10431701e-09  1.20000000e+00  1.20078364e+00 
 1.10531701e-09  1.20000000e+00  1.20081577e+00 
 1.10631701e-09  1.20000000e+00  1.20081758e+00 
 1.10723700e-09  1.20000000e+00  1.20079781e+00 
 1.10823700e-09  1.20000000e+00  1.20076221e+00 
 1.10923700e-09  1.20000000e+00  1.20072166e+00 
 1.11023700e-09  1.20000000e+00  1.20068477e+00 
 1.11123700e-09  1.20000000e+00  1.20065827e+00 
 1.11223700e-09  1.20000000e+00  1.20064764e+00 
 1.11323700e-09  1.20000000e+00  1.20065802e+00 
 1.11423700e-09  1.20000000e+00  1.20069220e+00 
 1.11523700e-09  1.20000000e+00  1.20073286e+00 
 1.11623700e-09  1.20000000e+00  1.20073039e+00 
 1.11711191e-09  1.20000000e+00  1.20065813e+00 
 1.11795083e-09  1.20000000e+00  1.20052013e+00 
 1.11884525e-09  1.20000000e+00  1.20030841e+00 
 1.11975474e-09  1.20000000e+00  1.20004006e+00 
 1.12070602e-09  1.20000000e+00  1.19971549e+00 
 1.12164129e-09  1.20000000e+00  1.19935542e+00 
 1.12257464e-09  1.20000000e+00  1.19894706e+00 
 1.12347240e-09  1.20000000e+00  1.19849301e+00 
 1.12428742e-09  1.20000000e+00  1.19801898e+00 
 1.12499099e-09  1.20000000e+00  1.19756351e+00 
 1.12563909e-09  1.20000000e+00  1.19711214e+00 
 1.12633818e-09  1.20000000e+00  1.19660216e+00 
 1.12711547e-09  1.20000000e+00  1.19602555e+00 
 1.12799699e-09  1.20000000e+00  1.19539016e+00 
 1.12889144e-09  1.20000000e+00  1.19480675e+00 
 1.12989144e-09  1.20000000e+00  1.19427146e+00 
 1.13076947e-09  1.20000000e+00  1.19391951e+00 
 1.13160173e-09  1.20000000e+00  1.19368824e+00 
 1.13249626e-09  1.20000000e+00  1.19354960e+00 
 1.13331419e-09  1.20000000e+00  1.19350195e+00 
 1.13421841e-09  1.20000000e+00  1.19351289e+00 
 1.13497094e-09  1.20000000e+00  1.19356103e+00 
 1.13568809e-09  1.20000000e+00  1.19363311e+00 
 1.13639573e-09  1.20000000e+00  1.19372961e+00 
 1.13717432e-09  1.20000000e+00  1.19385549e+00 
 1.13801488e-09  1.20000000e+00  1.19399917e+00 
 1.13890534e-09  1.20000000e+00  1.19414257e+00 
 1.13985093e-09  1.20000000e+00  1.19427876e+00 
 1.14081177e-09  1.20000000e+00  1.19439299e+00 
 1.14181177e-09  1.20000000e+00  1.19448058e+00 
 1.14281177e-09  1.20000000e+00  1.19453298e+00 
 1.14381177e-09  1.20000000e+00  1.19452343e+00 
 1.14481177e-09  1.20000000e+00  1.19449026e+00 
 1.14581177e-09  1.20000000e+00  1.19454888e+00 
 1.14681177e-09  1.20000000e+00  1.19481667e+00 
 1.14781177e-09  1.20000000e+00  1.19539680e+00 
 1.14881177e-09  1.20000000e+00  1.19633684e+00 
 1.14981177e-09  1.20000000e+00  1.19763686e+00 
 1.15081177e-09  1.20000000e+00  1.19927037e+00 
 1.15181177e-09  1.20000000e+00  1.20120158e+00 
 1.15281177e-09  1.20000000e+00  1.20339649e+00 
 1.15381177e-09  1.20000000e+00  1.20582912e+00 
 1.15481177e-09  1.20000000e+00  1.20848451e+00 
 1.15581177e-09  1.20000000e+00  1.21135956e+00 
 1.15681177e-09  1.20000000e+00  1.21446188e+00 
 1.15781177e-09  1.20000000e+00  1.21780488e+00 
 1.15881177e-09  1.20000000e+00  1.22139575e+00 
 1.15980280e-09  1.20000000e+00  1.22518526e+00 
 1.16075121e-09  1.20000000e+00  1.22900816e+00 
 1.16164824e-09  1.20000000e+00  1.23278388e+00 
 1.16260146e-09  1.20000000e+00  1.23693089e+00 
 1.16360146e-09  1.20000000e+00  1.24141146e+00 
 1.16460146e-09  1.20000000e+00  1.24604004e+00 
 1.16560146e-09  1.20000000e+00  1.25086152e+00 
 1.16660146e-09  1.20000000e+00  1.25594159e+00 
 1.16760146e-09  1.20000000e+00  1.26136635e+00 
 1.16860146e-09  1.20000000e+00  1.26724840e+00 
 1.16960146e-09  1.20000000e+00  1.27373486e+00 
 1.17060146e-09  1.20000000e+00  1.28095325e+00 
 1.17160146e-09  1.20000000e+00  1.28877771e+00 
 1.17260146e-09  1.20000000e+00  1.29673073e+00 
 1.17360146e-09  1.20000000e+00  1.30424895e+00 
 1.17451683e-09  1.20000000e+00  1.31036196e+00 
 1.17547892e-09  1.20000000e+00  1.31568940e+00 
 1.17645356e-09  1.20000000e+00  1.31966347e+00 
 1.17745356e-09  1.20000000e+00  1.32189156e+00 
 1.17843930e-09  1.20000000e+00  1.32173896e+00 
 1.17943216e-09  1.20000000e+00  1.31845839e+00 
 1.18027876e-09  1.20000000e+00  1.31245145e+00 
 1.18091075e-09  1.20000000e+00  1.30558069e+00 
 1.18146593e-09  1.20000000e+00  1.29757773e+00 
 1.18204701e-09  1.20000000e+00  1.28703836e+00 
 1.18267317e-09  1.20000000e+00  1.27304193e+00 
 1.18342492e-09  1.20000000e+00  1.25244403e+00 
 1.18405881e-09  1.20000000e+00  1.23180835e+00 
 1.18485570e-09  1.20000000e+00  1.20182901e+00 
 1.18558948e-09  1.20000000e+00  1.17057129e+00 
 1.18636536e-09  1.20000000e+00  1.13417293e+00 
 1.18719852e-09  1.20000000e+00  1.09176038e+00 
 1.18800083e-09  1.20000000e+00  1.04812927e+00 
 1.18880559e-09  1.20000000e+00  1.00205420e+00 
 1.18964622e-09  1.20000000e+00  9.51876849e-01 
 1.19052142e-09  1.20000000e+00  8.97828485e-01 
 1.19143299e-09  1.20000000e+00  8.39993478e-01 
 1.19237023e-09  1.20000000e+00  7.79304603e-01 
 1.19332602e-09  1.20000000e+00  7.16547727e-01 
 1.19427773e-09  1.20000000e+00  6.53597161e-01 
 1.19520474e-09  1.20000000e+00  5.92244018e-01 
 1.19608159e-09  1.20000000e+00  5.34583765e-01 
 1.19692303e-09  1.20000000e+00  4.80023125e-01 
 1.19774815e-09  1.20000000e+00  4.27735102e-01 
 1.19853675e-09  1.20000000e+00  3.79401094e-01 
 1.19930391e-09  1.20000000e+00  3.34468489e-01 
 1.20004978e-09  1.20000000e+00  2.93296996e-01 
 1.20080004e-09  1.20000000e+00  2.54898125e-01 
 1.20157173e-09  1.20000000e+00  2.19000665e-01 
 1.20240963e-09  1.20000000e+00  1.84482226e-01 
 1.20338440e-09  1.20000000e+00  1.50240886e-01 
 1.20421624e-09  1.20000000e+00  1.25819403e-01 
 1.20498359e-09  1.20000000e+00  1.06821850e-01 
 1.20583867e-09  1.20000000e+00  8.91115568e-02 
 1.20666442e-09  1.20000000e+00  7.49540077e-02 
 1.20762167e-09  1.20000000e+00  6.14986285e-02 
 1.20854319e-09  1.20000000e+00  5.09878439e-02 
 1.20954319e-09  1.20000000e+00  4.17257843e-02 
 1.21054319e-09  1.20000000e+00  3.42420996e-02 
 1.21154319e-09  1.20000000e+00  2.81609472e-02 
 1.21254319e-09  1.20000000e+00  2.32037472e-02 
 1.21354319e-09  1.20000000e+00  1.91592594e-02 
 1.21454319e-09  1.20000000e+00  1.58489906e-02 
 1.21554319e-09  1.20000000e+00  1.31331337e-02 
 1.21654319e-09  1.20000000e+00  1.09006785e-02 
 1.21754319e-09  1.20000000e+00  9.06260350e-03 
 1.21854319e-09  1.20000000e+00  7.54703444e-03 
 1.21954319e-09  1.20000000e+00  6.29567026e-03 
 1.22054319e-09  1.20000000e+00  5.26106543e-03 
 1.22154319e-09  1.20000000e+00  4.40451807e-03 
 1.22254319e-09  1.20000000e+00  3.69440328e-03 
 1.22354319e-09  1.20000000e+00  3.10484371e-03 
 1.22454319e-09  1.20000000e+00  2.61464110e-03 
 1.22554319e-09  1.20000000e+00  2.20641333e-03 
 1.22654319e-09  1.20000000e+00  1.86589473e-03 
 1.22754319e-09  1.20000000e+00  1.58136743e-03 
 1.22854319e-09  1.20000000e+00  1.34319830e-03 
 1.22954319e-09  1.20000000e+00  1.14346131e-03 
 1.23054319e-09  1.20000000e+00  9.75629330e-04 
 1.23154319e-09  1.20000000e+00  8.34322222e-04 
 1.23254319e-09  1.20000000e+00  7.15100977e-04 
 1.23354319e-09  1.20000000e+00  6.14299260e-04 
 1.23454319e-09  1.20000000e+00  5.28885544e-04 
 1.23554319e-09  1.20000000e+00  4.56350215e-04 
 1.23654319e-09  1.20000000e+00  3.94613070e-04 
 1.23754319e-09  1.20000000e+00  3.41947510e-04 
 1.23854319e-09  1.20000000e+00  2.96918358e-04 
 1.23954319e-09  1.20000000e+00  2.58330850e-04 
 1.24054319e-09  1.20000000e+00  2.25188747e-04 
 1.24154319e-09  1.20000000e+00  1.96659936e-04 
 1.24254319e-09  1.20000000e+00  1.72048141e-04 
 1.24354319e-09  1.20000000e+00  1.50769661e-04 
 1.24454319e-09  1.20000000e+00  1.32334217e-04 
 1.24554319e-09  1.20000000e+00  1.16329164e-04 
 1.24654319e-09  1.20000000e+00  1.02406479e-04 
 1.24754319e-09  1.20000000e+00  9.02720111e-05 
 1.24854319e-09  1.20000000e+00  7.96765971e-05 
 1.24954319e-09  1.20000000e+00  7.04087139e-05 
 1.25054319e-09  1.20000000e+00  6.22883857e-05 
 1.25154319e-09  1.20000000e+00  5.51621317e-05 
 1.25254319e-09  1.20000000e+00  4.88987667e-05 
 1.25354319e-09  1.20000000e+00  4.33859073e-05 
 1.25454319e-09  1.20000000e+00  3.85270592e-05 
 1.25554319e-09  1.20000000e+00  3.42391847e-05 
 1.25654319e-09  1.20000000e+00  3.04506692e-05 
 1.25754319e-09  1.20000000e+00  2.70996156e-05 
 1.25854319e-09  1.20000000e+00  2.41324131e-05 
 1.25954319e-09  1.20000000e+00  2.15025321e-05 
 1.26054319e-09  1.20000000e+00  1.91695091e-05 
 1.26154319e-09  1.20000000e+00  1.70980880e-05 
 1.26254319e-09  1.20000000e+00  1.52574935e-05 
 1.26354319e-09  1.20000000e+00  1.36208141e-05 
 1.26454319e-09  1.20000000e+00  1.21644775e-05 
 1.26554319e-09  1.20000000e+00  1.08678031e-05 
 1.26654319e-09  1.20000000e+00  9.71261985e-06 
 1.26754319e-09  1.20000000e+00  8.68293862e-06 
 1.26854319e-09  1.20000000e+00  7.76467128e-06 
 1.26954319e-09  1.20000000e+00  6.94538882e-06 
 1.27054319e-09  1.20000000e+00  6.21411285e-06 
 1.27154319e-09  1.20000000e+00  5.56113548e-06 
 1.27254319e-09  1.20000000e+00  4.97786323e-06 
 1.27354319e-09  1.20000000e+00  4.45668176e-06 
 1.27454319e-09  1.20000000e+00  3.99083807e-06 
 1.27554319e-09  1.20000000e+00  3.57433810e-06 
 1.27654319e-09  1.20000000e+00  3.20185718e-06 
 1.27754319e-09  1.20000000e+00  2.86866182e-06 
 1.27854319e-09  1.20000000e+00  2.57054129e-06 
 1.27954319e-09  1.20000000e+00  2.30374748e-06 
 1.28054319e-09  1.20000000e+00  2.06494215e-06 
 1.28154319e-09  1.20000000e+00  1.85115053e-06 
 1.28254319e-09  1.20000000e+00  1.65972041e-06 
 1.28354319e-09  1.20000000e+00  1.48828609e-06 
 1.28454319e-09  1.20000000e+00  1.33473652e-06 
 1.28554319e-09  1.20000000e+00  1.19718717e-06 
 1.28654319e-09  1.20000000e+00  1.07395509e-06 
 1.28754319e-09  1.20000000e+00  9.63536871e-07 
 1.28854319e-09  1.20000000e+00  8.64589033e-07 
 1.28954319e-09  1.20000000e+00  7.75910713e-07 
 1.29054319e-09  1.20000000e+00  6.96428210e-07 
 1.29154319e-09  1.20000000e+00  6.25181296e-07 
 1.29254319e-09  1.20000000e+00  5.61311020e-07 
 1.29354319e-09  1.20000000e+00  5.04048870e-07 
 1.29454319e-09  1.20000000e+00  4.52707112e-07 
 1.29554319e-09  1.20000000e+00  4.06670183e-07 
 1.29654319e-09  1.20000000e+00  3.65387030e-07 
 1.29754319e-09  1.20000000e+00  3.28364268e-07 
 1.29854319e-09  1.20000000e+00  2.95160079e-07 
 1.29954319e-09  1.20000000e+00  2.65378769e-07 
 1.30054319e-09  1.20000000e+00  2.38665902e-07 
 1.30154319e-09  1.20000000e+00  2.14703970e-07 
 1.30254319e-09  1.20000000e+00  1.93208503e-07 
 1.30354319e-09  1.20000000e+00  1.73924607e-07 
 1.30454319e-09  1.20000000e+00  1.56623866e-07 
 1.30554319e-09  1.20000000e+00  1.41101575e-07 
 1.30654319e-09  1.20000000e+00  1.27174257e-07 
 1.30754319e-09  1.20000000e+00  1.14677451e-07 
 1.30854319e-09  1.20000000e+00  1.03463726e-07 
 1.30954319e-09  1.20000000e+00  9.34009140e-08 
 1.31054319e-09  1.20000000e+00  8.43705126e-08 
 1.31154319e-09  1.20000000e+00  7.62662704e-08 
 1.31254319e-09  1.20000000e+00  6.89929133e-08 
 1.31354319e-09  1.20000000e+00  6.24650018e-08 
 1.31454319e-09  1.20000000e+00  5.66059150e-08 
 1.31554319e-09  1.20000000e+00  5.13469339e-08 
 1.31654319e-09  1.20000000e+00  4.66264246e-08 
 1.31754319e-09  1.20000000e+00  4.23891040e-08 
 1.31854319e-09  1.20000000e+00  3.85853810e-08 
 1.31954319e-09  1.20000000e+00  3.51707712e-08 
 1.32054319e-09  1.20000000e+00  3.21053689e-08 
 1.32154319e-09  1.20000000e+00  2.93533718e-08 
 1.32254319e-09  1.20000000e+00  2.68826584e-08 
 1.32354319e-09  1.20000000e+00  2.46644098e-08 
 1.32454319e-09  1.20000000e+00  2.26727673e-08 
 1.32554319e-09  1.20000000e+00  2.08845289e-08 
 1.32654319e-09  1.20000000e+00  1.92788729e-08 
 1.32754319e-09  1.20000000e+00  1.78371150e-08 
 1.32854319e-09  1.20000000e+00  1.65424888e-08 
 1.32954319e-09  1.20000000e+00  1.53799473e-08 
 1.33054319e-09  1.20000000e+00  1.43359848e-08 
 1.33154319e-09  1.20000000e+00  1.33984814e-08 
 1.33254319e-09  1.20000000e+00  1.25565577e-08 
 1.33354319e-09  1.20000000e+00  1.18004501e-08 
 1.33454319e-09  1.20000000e+00  1.11213930e-08 
 1.33554319e-09  1.20000000e+00  1.05115197e-08 
 1.33654319e-09  1.20000000e+00  9.96376714e-09 
 1.33754319e-09  1.20000000e+00  9.47179679e-09 
 1.33854319e-09  1.20000000e+00  9.02991615e-09 
 1.33954319e-09  1.20000000e+00  8.63301608e-09 
 1.34054319e-09  1.20000000e+00  8.27650926e-09 
 1.34154319e-09  1.20000000e+00  7.95627753e-09 
 1.34254319e-09  1.20000000e+00  7.66862285e-09 
 1.34354319e-09  1.20000000e+00  7.41022488e-09 
 1.34454319e-09  1.20000000e+00  7.17810378e-09 
 1.34554319e-09  1.20000000e+00  6.96958213e-09 
 1.34654319e-09  1.20000000e+00  6.78225676e-09 
 1.34754319e-09  1.20000000e+00  6.61397037e-09 
 1.34854319e-09  1.20000000e+00  6.46278375e-09 
 1.34954319e-09  1.20000000e+00  6.32695718e-09 
 1.35054319e-09  1.20000000e+00  6.20492691e-09 
 1.35154319e-09  1.20000000e+00  6.09528916e-09 
 1.35254319e-09  1.20000000e+00  5.99678440e-09 
 1.35354319e-09  1.20000000e+00  5.90827931e-09 
 1.35454319e-09  1.20000000e+00  5.82875825e-09 
 1.35554319e-09  1.20000000e+00  5.75730763e-09 
 1.35654319e-09  1.20000000e+00  5.69310654e-09 
 1.35754319e-09  1.20000000e+00  5.63541924e-09 
 1.35854319e-09  1.20000000e+00  5.58358371e-09 
 1.35954319e-09  1.20000000e+00  5.53700530e-09 
 1.36054319e-09  1.20000000e+00  5.49514989e-09 
 1.36154319e-09  1.20000000e+00  5.45753809e-09 
 1.36254319e-09  1.20000000e+00  5.42373924e-09 
 1.36354319e-09  1.20000000e+00  5.39336631e-09 
 1.36454319e-09  1.20000000e+00  5.36607125e-09 
 1.36554319e-09  1.20000000e+00  5.34154154e-09 
 1.36654319e-09  1.20000000e+00  5.31949707e-09 
 1.36754319e-09  1.20000000e+00  5.29968591e-09 
 1.36854319e-09  1.20000000e+00  5.28188226e-09 
 1.36954319e-09  1.20000000e+00  5.26588073e-09 
 1.37054319e-09  1.20000000e+00  5.25149946e-09 
 1.37154319e-09  1.20000000e+00  5.23857446e-09 
 1.37254319e-09  1.20000000e+00  5.22695831e-09 
 1.37354319e-09  1.20000000e+00  5.21651711e-09 
 1.37454319e-09  1.20000000e+00  5.20713195e-09 
 1.37554319e-09  1.20000000e+00  5.19869747e-09 
 1.37654319e-09  1.20000000e+00  5.19111609e-09 
 1.37754319e-09  1.20000000e+00  5.18430132e-09 
 1.37854319e-09  1.20000000e+00  5.17817633e-09 
 1.37954319e-09  1.20000000e+00  5.17267096e-09 
 1.38054319e-09  1.20000000e+00  5.16772214e-09 
 1.38154319e-09  1.20000000e+00  5.16327403e-09 
 1.38254319e-09  1.20000000e+00  5.15927523e-09 
 1.38354319e-09  1.20000000e+00  5.15568011e-09 
 1.38454319e-09  1.20000000e+00  5.15244869e-09 
 1.38554319e-09  1.20000000e+00  5.14954435e-09 
 1.38654319e-09  1.20000000e+00  5.14693332e-09 
 1.38754319e-09  1.20000000e+00  5.14458631e-09 
 1.38854319e-09  1.20000000e+00  5.14247656e-09 
 1.38954319e-09  1.20000000e+00  5.14058007e-09 
 1.39054319e-09  1.20000000e+00  5.13887499e-09 
 1.39154319e-09  1.20000000e+00  5.13734177e-09 
 1.39254319e-09  1.20000000e+00  5.13596343e-09 
 1.39354319e-09  1.20000000e+00  5.13472487e-09 
 1.39454319e-09  1.20000000e+00  5.13361087e-09 
 1.39554319e-09  1.20000000e+00  5.13260956e-09 
 1.39654319e-09  1.20000000e+00  5.13170872e-09 
 1.39754319e-09  1.20000000e+00  5.13089937e-09 
 1.39854319e-09  1.20000000e+00  5.13017229e-09 
 1.39954319e-09  1.20000000e+00  5.12951770e-09 
 1.40054319e-09  1.20000000e+00  5.12892950e-09 
 1.40154319e-09  1.20000000e+00  5.12840070e-09 
 1.40254319e-09  1.20000000e+00  5.12792553e-09 
 1.40354319e-09  1.20000000e+00  5.12749787e-09 
 1.40454319e-09  1.20000000e+00  5.12711307e-09 
 1.40554319e-09  1.20000000e+00  5.12676801e-09 
 1.40654319e-09  1.20000000e+00  5.12645804e-09 
 1.40754319e-09  1.20000000e+00  5.12617837e-09 
 1.40854319e-09  1.20000000e+00  5.12592735e-09 
 1.40954319e-09  1.20000000e+00  5.12570186e-09 
 1.41054319e-09  1.20000000e+00  5.12549836e-09 
 1.41154319e-09  1.20000000e+00  5.12531506e-09 
 1.41254319e-09  1.20000000e+00  5.12515097e-09 
 1.41354319e-09  1.20000000e+00  5.12500375e-09 
 1.41454319e-09  1.20000000e+00  5.12487075e-09 
 1.41554319e-09  1.20000000e+00  5.12475096e-09 
 1.41654319e-09  1.20000000e+00  5.12464338e-09 
 1.41754319e-09  1.20000000e+00  5.12454745e-09 
 1.41854319e-09  1.20000000e+00  5.12446119e-09 
 1.41954319e-09  1.20000000e+00  5.12438270e-09 
 1.42054319e-09  1.20000000e+00  5.12431297e-09 
 1.42154319e-09  1.20000000e+00  5.12424980e-09 
 1.42254319e-09  1.20000000e+00  5.12419263e-09 
 1.42354319e-09  1.20000000e+00  5.12414133e-09 
 1.42454319e-09  1.20000000e+00  5.12409559e-09 
 1.42554319e-09  1.20000000e+00  5.12405396e-09 
 1.42654319e-09  1.20000000e+00  5.12401688e-09 
 1.42754319e-09  1.20000000e+00  5.12398368e-09 
 1.42854319e-09  1.20000000e+00  5.12395371e-09 
 1.42954319e-09  1.20000000e+00  5.12392639e-09 
 1.43054319e-09  1.20000000e+00  5.12390197e-09 
 1.43154319e-09  1.20000000e+00  5.12387999e-09 
 1.43254319e-09  1.20000000e+00  5.12385978e-09 
 1.43354319e-09  1.20000000e+00  5.12384291e-09 
 1.43454319e-09  1.20000000e+00  5.12382792e-09 
 1.43554319e-09  1.20000000e+00  5.12381371e-09 
 1.43654319e-09  1.20000000e+00  5.12380094e-09 
 1.43754319e-09  1.20000000e+00  5.12378928e-09 
 1.43854319e-09  1.20000000e+00  5.12377873e-09 
 1.43954319e-09  1.20000000e+00  5.12376896e-09 
 1.44054319e-09  1.20000000e+00  5.12375997e-09 
 1.44154319e-09  1.20000000e+00  5.12375264e-09 
 1.44254319e-09  1.20000000e+00  5.12374598e-09 
 1.44354319e-09  1.20000000e+00  5.12373921e-09 
 1.44454319e-09  1.20000000e+00  5.12373366e-09 
 1.44554319e-09  1.20000000e+00  5.12372911e-09 
 1.44654319e-09  1.20000000e+00  5.12372422e-09 
 1.44754319e-09  1.20000000e+00  5.12372045e-09 
 1.44854319e-09  1.20000000e+00  5.12371690e-09 
 1.44954319e-09  1.20000000e+00  5.12371368e-09 
 1.45054319e-09  1.20000000e+00  5.12371123e-09 
 1.45154319e-09  1.20000000e+00  5.12370857e-09 
 1.45254319e-09  1.20000000e+00  5.12370513e-09 
 1.45354319e-09  1.20000000e+00  5.12370257e-09 
 1.45454319e-09  1.20000000e+00  5.12370124e-09 
 1.45554319e-09  1.20000000e+00  5.12369991e-09 
 1.45654319e-09  1.20000000e+00  5.12369835e-09 
 1.45754319e-09  1.20000000e+00  5.12369758e-09 
 1.45854319e-09  1.20000000e+00  5.12369625e-09 
 1.45954319e-09  1.20000000e+00  5.12369525e-09 
